population,method,metric,value,sources,ci95_low,ci95_high
all,encoder,future/3ps/motion_even,1.2224563360214233,2,1.1696799993515015,1.2752326726913452
all,encoder,future/3ps/motion_odd,1.1051346957683563,2,0.8677610754966736,1.342508316040039
all,encoder,future/9ps/bond_order,1.1445394158363342,2,1.1200783252716064,1.169000506401062
all,encoder,future/9ps/instantaneous_TDA_H0,0.8873204588890076,2,0.7057888507843018,1.0688520669937134
all,encoder,future/9ps/instantaneous_TDA_H1,0.9792407155036926,2,0.6732907295227051,1.2851907014846802
all,encoder,future/9ps/instantaneous_TDA_H2,1.0159976780414581,2,0.8730918765068054,1.1589034795761108
all,encoder,future/9ps/motion_even,1.033896952867508,2,0.978122889995575,1.089671015739441
all,encoder,future/9ps/motion_odd,1.1299374103546143,2,1.006955623626709,1.2529191970825195
all,encoder,path/0.75ps/mean_std_qbar6,0.526531383395195,2,0.3290475308895111,0.7240152359008789
all,encoder,path/3ps/mean_std_qbar6,0.5555409789085388,2,0.25884395837783813,0.8522379994392395
all,encoder,path/9ps/mean_std_qbar6,0.6745813451707363,2,0.09489607065916061,1.254266619682312
all,encoder,present/bond_order,0.9942975640296936,2,0.7187807559967041,1.269814372062683
all,encoder,present/instantaneous_TDA_H0,1.0472316443920135,2,0.9936649203300476,1.1007983684539795
all,encoder,present/instantaneous_TDA_H1,1.0392734110355377,2,0.98568195104599,1.0928648710250854
all,encoder,present/instantaneous_TDA_H2,1.0149880349636078,2,0.9453611969947815,1.084614872932434
all,encoder,present/motion_even,0.7552003562450409,2,0.5797891616821289,0.9306115508079529
all,encoder,present/motion_odd,0.9441838562488556,2,0.7235280871391296,1.1648396253585815
all,encoder,temporal/0.75ps/covariance_trace,0.08391449972987175,2,0.0769641175866127,0.0908648818731308
all,encoder,temporal/0.75ps/increment_p95,0.6889510639011859,2,0.640015596151352,0.7378865316510198
all,encoder,temporal/0.75ps/increment_rms,0.4146997779607773,2,0.39955711364746094,0.42984244227409363
all,encoder,temporal/0.75ps/normalized_rms_jump,1.013359112585191,2,1.0083151087710858,1.0184031163992964
all,persistence,future/0.75ps/bond_order,0.10916703566908836,2,0.08227250725030899,0.13606156408786774
all,persistence,future/0.75ps/instantaneous_TDA_H0,0.29559921473264694,2,0.2483241707086563,0.3428742587566376
all,persistence,future/0.75ps/instantaneous_TDA_H1,0.13444623351097107,2,0.13117924332618713,0.137713223695755
all,persistence,future/0.75ps/instantaneous_TDA_H2,0.08954675495624542,2,0.06946464627981186,0.10962886363267899
all,persistence,future/0.75ps/motion_even,1.6776893734931946,2,1.4577542543411255,1.8976244926452637
all,persistence,future/0.75ps/motion_odd,2.2625752687454224,2,1.6014165878295898,2.923733949661255
all,persistence,future/3ps/bond_order,0.1145167276263237,2,0.05768692493438721,0.1713465303182602
all,persistence,future/3ps/instantaneous_TDA_H0,0.22331854701042175,2,0.2021111100912094,0.2445259839296341
all,persistence,future/3ps/instantaneous_TDA_H1,0.1812717504799366,2,0.11247686296701431,0.2500666379928589
all,persistence,future/3ps/instantaneous_TDA_H2,0.1347307525575161,2,0.08969441801309586,0.17976708710193634
all,persistence,future/3ps/motion_even,2.0003233551979065,2,1.8739227056503296,2.1267240047454834
all,persistence,future/3ps/motion_odd,1.6514874696731567,2,1.3415521383285522,1.9614228010177612
all,persistence,future/9ps/bond_order,0.16921546310186386,2,0.07874222099781036,0.25968870520591736
all,persistence,future/9ps/instantaneous_TDA_H0,0.3082054480910301,2,0.226069375872612,0.39034152030944824
all,persistence,future/9ps/instantaneous_TDA_H1,0.17165899276733398,2,0.10056644678115845,0.24275153875350952
all,persistence,future/9ps/instantaneous_TDA_H2,0.12651721760630608,2,0.08426070958375931,0.16877372562885284
all,persistence,future/9ps/motion_even,1.9090690612792969,2,1.8884997367858887,1.929638385772705
all,persistence,future/9ps/motion_odd,2.453118860721588,2,1.8574007749557495,3.0488369464874268
at_risk,encoder,hazard/bin0/brier,0.2500079870223999,1,,
at_risk,encoder,hazard/bin1/brier,0.5749015808105469,1,,
at_risk,encoder,hazard/bin2/brier,0.738817036151886,1,,
at_risk,encoder,hazard/nll,1.7822518348693848,1,,
low_order,encoder,delta/0.75ps/bond_order,0.16605597734451294,1,,
low_order,encoder,delta/0.75ps/instantaneous_TDA_H0,0.3568030893802643,1,,
low_order,encoder,delta/0.75ps/instantaneous_TDA_H1,0.14828136563301086,1,,
low_order,encoder,delta/0.75ps/instantaneous_TDA_H2,0.13215243816375732,1,,
low_order,encoder,delta/0.75ps/motion_even,1.5070418119430542,1,,
low_order,encoder,delta/0.75ps/motion_odd,1.5989904403686523,1,,
low_order,encoder,delta/3ps/bond_order,0.2190525382757187,1,,
low_order,encoder,delta/3ps/instantaneous_TDA_H0,0.23148010671138763,1,,
low_order,encoder,delta/3ps/instantaneous_TDA_H1,0.2723691463470459,1,,
low_order,encoder,delta/3ps/instantaneous_TDA_H2,0.21048863232135773,1,,
low_order,encoder,delta/3ps/motion_even,2.1884095668792725,1,,
low_order,encoder,delta/3ps/motion_odd,1.3929492235183716,1,,
low_order,encoder,delta/9ps/bond_order,0.35504642128944397,1,,
low_order,encoder,delta/9ps/instantaneous_TDA_H0,0.383277028799057,1,,
low_order,encoder,delta/9ps/instantaneous_TDA_H1,0.3513837158679962,1,,
low_order,encoder,delta/9ps/instantaneous_TDA_H2,0.24411284923553467,1,,
low_order,encoder,delta/9ps/motion_even,2.1297554969787598,1,,
low_order,encoder,delta/9ps/motion_odd,1.7986036539077759,1,,
low_order,encoder,future/0.75ps/bond_order,0.7741968035697937,1,,
low_order,encoder,future/0.75ps/instantaneous_TDA_H0,1.1206966638565063,1,,
low_order,encoder,future/0.75ps/instantaneous_TDA_H1,1.0160294771194458,1,,
low_order,encoder,future/0.75ps/instantaneous_TDA_H2,0.9911407828330994,1,,
low_order,encoder,future/0.75ps/motion_even,1.0571945905685425,1,,
low_order,encoder,future/0.75ps/motion_odd,0.9873998761177063,1,,
low_order,encoder,future/3ps/bond_order,0.9152609705924988,1,,
low_order,encoder,future/3ps/instantaneous_TDA_H0,1.0087497234344482,1,,
low_order,encoder,future/3ps/instantaneous_TDA_H1,1.0136808156967163,1,,
low_order,encoder,future/3ps/instantaneous_TDA_H2,1.0028986930847168,1,,
low_order,encoder,future/3ps/motion_even,1.1696799993515015,1,,
low_order,encoder,future/3ps/motion_odd,0.8677610754966736,1,,
low_order,encoder,future/9ps/bond_order,1.1200783252716064,1,,
low_order,encoder,future/9ps/instantaneous_TDA_H0,0.7057888507843018,1,,
low_order,encoder,future/9ps/instantaneous_TDA_H1,0.6732907295227051,1,,
low_order,encoder,future/9ps/instantaneous_TDA_H2,0.8730918765068054,1,,
low_order,encoder,future/9ps/motion_even,1.089671015739441,1,,
low_order,encoder,future/9ps/motion_odd,1.006955623626709,1,,
low_order,encoder,path/0.75ps/mean_std_qbar6,0.3290475308895111,1,,
low_order,encoder,path/3ps/mean_std_qbar6,0.25884395837783813,1,,
low_order,encoder,path/9ps/mean_std_qbar6,0.09489607065916061,1,,
low_order,encoder,present/bond_order,0.7187807559967041,1,,
low_order,encoder,present/instantaneous_TDA_H0,1.1007983684539795,1,,
low_order,encoder,present/instantaneous_TDA_H1,1.0928648710250854,1,,
low_order,encoder,present/instantaneous_TDA_H2,1.084614872932434,1,,
low_order,encoder,present/motion_even,0.9306115508079529,1,,
low_order,encoder,present/motion_odd,0.7235280871391296,1,,
low_order,encoder,temporal/0.75ps/covariance_trace,0.0908648818731308,1,,
low_order,encoder,temporal/0.75ps/increment_p95,0.7378865316510198,1,,
low_order,encoder,temporal/0.75ps/increment_rms,0.42984244227409363,1,,
low_order,encoder,temporal/0.75ps/normalized_rms_jump,1.0083151087710858,1,,
low_order,persistence,future/0.75ps/bond_order,0.13606156408786774,1,,
low_order,persistence,future/0.75ps/instantaneous_TDA_H0,0.3428742587566376,1,,
low_order,persistence,future/0.75ps/instantaneous_TDA_H1,0.13117924332618713,1,,
low_order,persistence,future/0.75ps/instantaneous_TDA_H2,0.10962886363267899,1,,
low_order,persistence,future/0.75ps/motion_even,1.4577542543411255,1,,
low_order,persistence,future/0.75ps/motion_odd,1.6014165878295898,1,,
low_order,persistence,future/3ps/bond_order,0.1713465303182602,1,,
low_order,persistence,future/3ps/instantaneous_TDA_H0,0.2021111100912094,1,,
low_order,persistence,future/3ps/instantaneous_TDA_H1,0.2500666379928589,1,,
low_order,persistence,future/3ps/instantaneous_TDA_H2,0.17976708710193634,1,,
low_order,persistence,future/3ps/motion_even,2.1267240047454834,1,,
low_order,persistence,future/3ps/motion_odd,1.3415521383285522,1,,
low_order,persistence,future/9ps/bond_order,0.25968870520591736,1,,
low_order,persistence,future/9ps/instantaneous_TDA_H0,0.226069375872612,1,,
low_order,persistence,future/9ps/instantaneous_TDA_H1,0.24275153875350952,1,,
low_order,persistence,future/9ps/instantaneous_TDA_H2,0.16877372562885284,1,,
low_order,persistence,future/9ps/motion_even,1.929638385772705,1,,
low_order,persistence,future/9ps/motion_odd,1.8574007749557495,1,,
